# column 1: wavelength; lambda (micron)
# column 2: total flux; F_nu (Jy)
2.468268452e-02 0.000000000e+00
2.491130026e-02 0.000000000e+00
2.514203348e-02 0.000000000e+00
2.537490380e-02 0.000000000e+00
2.560993100e-02 0.000000000e+00
2.584713507e-02 0.000000000e+00
2.608653618e-02 0.000000000e+00
2.632815466e-02 0.000000000e+00
2.657201105e-02 0.000000000e+00
2.681812609e-02 0.000000000e+00
2.706652070e-02 0.000000000e+00
2.731721598e-02 0.000000000e+00
2.757023326e-02 0.000000000e+00
2.782559402e-02 0.000000000e+00
2.808331999e-02 0.000000000e+00
2.834343306e-02 0.000000000e+00
2.860595535e-02 0.000000000e+00
2.887090917e-02 0.000000000e+00
2.913831705e-02 0.000000000e+00
2.940820171e-02 0.000000000e+00
2.968058609e-02 0.000000000e+00
2.995549334e-02 0.000000000e+00
3.023294684e-02 0.000000000e+00
3.051297017e-02 0.000000000e+00
3.079558713e-02 0.000000000e+00
3.108082174e-02 0.000000000e+00
3.136869825e-02 0.000000000e+00
3.165924112e-02 0.000000000e+00
3.195247506e-02 0.000000000e+00
3.224842498e-02 0.000000000e+00
3.254711606e-02 0.000000000e+00
3.284857366e-02 0.000000000e+00
3.315282342e-02 0.000000000e+00
3.345989121e-02 0.000000000e+00
3.376980311e-02 0.000000000e+00
3.408258547e-02 0.000000000e+00
3.439826489e-02 0.000000000e+00
3.471686819e-02 0.000000000e+00
3.503842245e-02 0.000000000e+00
3.536295501e-02 0.000000000e+00
3.569049346e-02 0.000000000e+00
3.602106562e-02 0.000000000e+00
3.635469961e-02 0.000000000e+00
3.669142378e-02 0.000000000e+00
3.703126676e-02 0.000000000e+00
3.737425742e-02 0.000000000e+00
3.772042493e-02 0.000000000e+00
3.806979871e-02 0.000000000e+00
3.842240846e-02 0.000000000e+00
3.877828415e-02 0.000000000e+00
3.913745602e-02 0.000000000e+00
3.949995461e-02 0.000000000e+00
3.986581074e-02 0.000000000e+00
4.023505549e-02 0.000000000e+00
4.060772026e-02 0.000000000e+00
4.098383672e-02 0.000000000e+00
4.136343684e-02 0.000000000e+00
4.174655289e-02 0.000000000e+00
4.213321744e-02 0.000000000e+00
4.252346335e-02 0.000000000e+00
4.291732378e-02 0.000000000e+00
4.331483223e-02 0.000000000e+00
4.371602248e-02 0.000000000e+00
4.412092863e-02 0.000000000e+00
4.452958510e-02 0.000000000e+00
4.494202662e-02 0.000000000e+00
4.535828826e-02 0.000000000e+00
4.577840538e-02 0.000000000e+00
4.620241372e-02 0.000000000e+00
4.663034930e-02 0.000000000e+00
4.706224850e-02 0.000000000e+00
4.749814803e-02 0.000000000e+00
4.793808495e-02 0.000000000e+00
4.838209665e-02 0.000000000e+00
4.883022087e-02 0.000000000e+00
4.928249570e-02 0.000000000e+00
4.973895959e-02 0.000000000e+00
5.019965133e-02 0.000000000e+00
5.066461009e-02 0.000000000e+00
5.113387538e-02 0.000000000e+00
5.160748710e-02 0.000000000e+00
5.208548551e-02 0.000000000e+00
5.256791122e-02 0.000000000e+00
5.305480525e-02 0.000000000e+00
